"","ID_no_Rep_dup","LogPopBio","Time","I(Time^2)",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid"
"48","102_1",-1.27029544725701,8.68909685086157,75.5004040836525,-2.05771559827693,0.787420151019916,0.0757404722269372,0.808148301599199,0.0280032326299279,1.01250616279737
"49","102_1",-1.12023475268128,9.8128342245989,96.2917155194595,-1.99122066781539,0.87098591513411,0.0744220751604303,0.80103655114244,0.0335701317828716,1.11916148708679
"50","102_1",-0.352101765236768,23.8064468211527,566.746910248371,-1.24214477143371,0.890043006196945,0.113094378669407,0.797495915985967,0.0580180556736068,1.16831622194684
"51","102_1",-0.329544417812694,47.9775698158051,2301.84720543045,-0.29262364122983,-0.0369207765828642,0.263037578898706,0.839383399096522,0.0003362975858079,-0.0531662800388389
"52","102_1",-0.25093253024304,72.1605763517528,5207.14877941714,0.220856966057472,-0.471789496300512,0.325223539817049,0.824216307184673,0.0809866888765731,-0.709996854387268
"53","102_1",-0.300238291227194,96.316844919786,9276.93461530211,0.297879067448271,-0.598117358675465,0.269540886360298,0.816721178622976,0.0920578069040898,-0.865120432784622
"54","102_1",-0.289466194245282,120.207961972668,14449.9541216224,-0.054447310780315,-0.235018883464967,0.281248786783879,0.835939869757782,0.0153177146968089,-0.342690118740743
"55","102_1",-0.314784002229572,144.09165181224,20762.4041219798,-0.832603797649003,0.517819795419431,0.749354731729155,0.78893306223351,1.62922367944329,1.27860680743423
"56","103_1",-3.6346578999473,23.1237322515209,534.706993240028,-3.29388475564804,-0.340773144299261,0.278978110316848,0.107959654732027,1.17813760441363,-3.02237116544209
"57","103_1",-3.25166564769119,46.2474645030424,2138.82797296017,-3.0785222606233,-0.173143387067886,0.210185255521405,0.129555062573138,0.190965826868718,-1.46723592195911
"58","103_1",-2.94151071938735,71.8052738336711,5155.99735032849,-2.85223800721329,-0.0892727121740573,0.153711176560267,0.134065864158544,0.032336853641389,-0.730829529901597
"59","103_1",-2.49256049933945,94.9290060851924,9011.51619632249,-2.65813375797229,0.165573258632841,0.117354791971109,0.130659448480118,0.0780730150517367,1.32725317517186
"60","103_1",-2.26517065714378,118.052738336713,13936.4490287964,-2.47412717547857,0.208956518334786,0.0924222178957839,0.127912029432512,0.0926216659770548,1.65185018461735
"61","103_1",-2.1232003958734,143.610547667343,20623.9894013142,-2.28249945697123,0.159299061097833,0.0754326635809874,0.131234256322484,0.042335125272043,1.24767250189696
"62","103_1",-1.99890267919582,166.734279918864,27800.3201000621,-2.11975112026124,0.120848441065417,0.0674021453850035,0.13309223386826,0.0213973045217328,0.942433048148756
"63","103_1",-1.83184859453266,191.075050709939,36509.6750038058,-1.95934591827131,0.127497323738651,0.0644238306916669,0.132823496870253,0.022619471141338,0.992700301602305
"64","103_1",-1.64222773525709,214.19878296146,45881.1186221707,-1.81732437120045,0.175096635943362,0.0651411936708821,0.130382407375622,0.0432027444997938,1.36383380563195
"65","103_1",-1.53868705631625,238.539553752535,56901.1187044585,-1.67873684251488,0.140049786198632,0.0681086132380399,0.132246207094455,0.0290822771734859,1.09258808973706
"66","103_1",-1.53868705631625,262.88032454361,69106.0650321537,-1.5513378642418,0.0126508079255512,0.0720449531054823,0.135494835416617,0.000253150201456928,0.0989034528330752
"67","103_1",-1.43743332261108,287.221095334686,82495.9576052568,-1.43512743638121,-0.00230588622987327,0.0758925092621295,0.135520466601627,8.9335022129682e-06,-0.0180648055501639
"68","103_1",-1.35227551427077,311.56186612576,97070.796423766,-1.33010555893311,-0.0221699553376591,0.0788613626920181,0.135439299495978,0.000863646429238973,-0.173963837485586
"69","103_1",-1.29928298413026,334.685598377282,112014.449761159,-1.24069817017698,-0.0585848139532781,0.08038926008288,0.134946388827447,0.00616811040659268,-0.460086720520392
"70","103_1",-1.23676262714893,359.026369168357,128899.933758213,-1.15749396603324,-0.0792686611156921,0.080386757138997,0.134466862778816,0.0112919562833199,-0.622523248607477
"71","103_1",-1.13322194820809,383.367139959432,146970.364000675,-1.08547831230198,-0.0477436359061061,0.0787354726990658,0.135140453360702,0.00399783426829639,-0.374610525409384
"72","103_1",-1.12235227597118,406.490872210953,165234.829190821,-1.02742683607686,-0.0949254398943182,0.0758804643200958,0.134014015067538,0.0151366922291246,-0.743661337588081
"73","103_1",-1.04940327632502,430.831643002028,185615.904611827,-0.977228855649963,-0.0721744206750572,0.0720283088532836,0.13465564142366,0.00823744337806114,-0.564251345515423
"74","103_1",-1.0196981219111,453.955375253549,206075.48272159,-0.939904169063979,-0.0797939528471212,0.0682715792474098,0.134466734097773,0.0094665839140586,-0.622561082883557
"75","103_1",-1.02458810720529,479.513184584178,229932.89419006,-0.910398546033635,-0.114189561171655,0.0651164113340078,0.13336000991664,0.0183662402185274,-0.889414686736609
"76","103_1",-1.0003738490847,502.6369168357,252643.870166098,-0.894332105231382,-0.106041743853318,0.0643958505165973,0.13366096187071,0.0156393750184469,-0.825633777555169
"77","103_1",-0.940030719177228,528.194726166328,278989.668749922,-0.888322438067268,-0.0517082811099597,0.0676519730117471,0.135079779350655,0.00393402054485459,-0.403299546598476
"78","103_1",-0.949080554697147,551.31845841785,303952.042592235,-0.893514243048746,-0.0555663116484009,0.0759969376824636,0.135006684251208,0.00519594420429381,-0.435342959937623
"79","103_1",-0.958213038260418,573.225152129817,328587.075034252,-0.907747263354859,-0.0504657749055591,0.0903336716605715,0.135090274883175,0.00525619396167546,-0.39848552219783
"80","103_1",-0.935536329589389,600,360000,-0.937450582516071,0.00191425292668246,0.118928086212997,0.135520711766681,1.06133484214254e-05,0.0153585530356708
"81","103_1",-0.931062049194467,623.123732251521,388283.185695065,-0.973998300028552,0.0429362508340847,0.155953153864201,0.135185171231323,0.00762959288446358,0.351963400003097
"82","103_1",-0.904628792126312,646.247464503043,417635.785376612,-1.02064368428831,0.116014892161995,0.207025131143509,0.132886466175935,0.0837768002146141,0.981161931394156
"83","103_1",-0.913362472095067,670.588235294118,449688.581314879,-1.08065292542444,0.167290453329368,0.27894811834055,0.129417284504873,0.283873459080225,1.48369475501019
"84","104_1",-4.538901061592,2.77136258660494,7.68045058643362,-2.44407543698616,-2.09482562460584,0.260320965089161,0.470258166451273,1.37349925451313,-3.42169994864304
"85","104_1",-3.15303907058762,8.31408775981504,69.1240552779063,-2.34822187581152,-0.804817194776096,0.237633864263378,0.699051268513038,0.174215092413124,-1.29488484605146
"86","104_1",-1.49542212132701,23.0946882217089,533.36462405794,-2.10282343851398,0.607401317186968,0.18675751894222,0.713801976021455,0.0685329753538567,0.946196639674081
"87","104_1",-0.695187752257999,47.1131639722862,2219.65021947953,-1.73572846827941,1.04054071602141,0.12969488701431,0.684041309252826,0.121957380718949,1.56689181343493
"88","104_1",-0.445546422419295,71.1316397228635,5059.71016966325,-1.40785324803162,0.962306825612324,0.0975022513281211,0.692377043094112,0.0729221840764567,1.4230042689262
"89","104_1",-0.305663664459366,95.150115473441,9053.54447460916,-1.11919777777061,0.813534113311241,0.0832061323033161,0.703843144374586,0.0430996376273138,1.19359122978916
"90","104_1",-0.298233826104402,119.168591224018,14201.1531343171,-0.86976205749638,0.571528231391978,0.0807974907331354,0.717417022012432,0.0205475947837311,0.83742859729004
"91","104_1",-0.283750371133599,143.187066974596,20502.5361487874,-0.659546087208926,0.375795716075327,0.0852317277843987,0.724751586206225,0.00946221696413359,0.551965557525933
"92","104_1",-0.341859470007648,167.205542725173,27957.6935180196,-0.48854986690826,0.146690396900612,0.092428684997504,0.729480832018399,0.00158839592974962,0.216310202292875
"93","104_1",-0.341634112034222,191.224018475751,36566.6252420144,-0.356773396594368,0.0151392845601458,0.0992726442864293,0.730326475451008,1.84486135978957e-05,0.0224090980082565
"94","104_1",-0.379648810071982,215.242494226328,46329.3313207708,-0.264216676267262,-0.11543213380472,0.10361232793873,0.729799834278352,0.00113027279574216,-0.171275201285975
"95","104_1",-0.427309356200724,239.260969976905,57245.8117542894,-0.210879705926935,-0.216429650273789,0.104260898615543,0.728448925291907,0.00400407367151749,-0.321248931329661
"96","104_1",-0.525789476452289,263.279445727483,69316.0665425707,-0.196762485573387,-0.329026990878902,0.10099595935158,0.725983620981779,0.00889926027348167,-0.487490777601971
"97","104_1",-0.581161087537727,287.29792147806,82540.0956856135,-0.22186501520662,-0.359296072331107,0.0945595535551372,0.725180099777134,0.00979491602413616,-0.530442391800445
"98","104_1",-0.697003722169701,311.316397228637,96917.8991834185,-0.286187294826633,-0.410816427343068,0.086658165008085,0.723646824712159,0.0115331658148024,-0.603874688413847
"99","104_1",-0.780371891242076,335.334872979215,112449.477035986,-0.38972932443343,-0.390642566808646,0.0799627178658745,0.724334479066579,0.0094830047916729,-0.572127142841741
"100","104_1",-0.871327669842032,359.353348729792,129134.829243316,-0.532491104027002,-0.338836565815031,0.0781085766575365,0.725834374092885,0.00694112496630185,-0.495753837236346
"101","104_1",-1.0072485800475,383.371824480369,146973.955805407,-0.714472633607353,-0.292775946440147,0.0856955462856793,0.72694968479006,0.00578039496526908,-0.430135885224474
"102","104_1",-1.0072485800475,383.371824480369,146973.955805407,-0.714472633607353,-0.292775946440147,0.0856955462856793,0.72694968479006,0.00578039496526908,-0.430135885224474
"103","104_1",-1.02151439948442,407.390300230947,165966.856722261,-0.935673913174493,-0.0858404863099271,0.108287872026492,0.730037832327259,0.000660123140619496,-0.127701363087003
"104","104_1",-1.09002112312155,431.408775981524,186113.531993877,-1.19609494272841,0.106073819606856,0.15241423952974,0.729857158586908,0.00157030784672342,0.161857221913642
"105","104_1",-1.10552759937292,455.427251732102,207413.981620255,-1.49573572226911,0.390208122896189,0.225567774818772,0.723216546397427,0.0376715058149064,0.622902821360613
"106","104_1",-1.14611552147382,480.369515011547,230754.870952429,-1.8484125837382,0.702297062264377,0.341334655319178,0.7028361287548,0.255271661783357,1.21563765781869
"107","105_1",-3.73502061011177,1.37407855016508,1.88809186202377,-2.44815806621435,-1.28686254389742,0.136695759318007,0.683286839037066,0.172234893802217,-1.80644862317757
"108","105_1",-3.29318785783274,2.47495278305317,6.12539127834263,-2.37897634109756,-0.914211516735179,0.126735438959823,0.744485207483818,0.0787642796323438,-1.27599555441624
"109","105_1",-2.98780620828156,3.29969289365329,10.887973192426,-2.32773353065543,-0.66007267762613,0.120088005570684,0.772172871592852,0.0383207673612636,-0.917798891349136
"110","105_1",-2.6000406772728,4.67377144381834,21.8441395090518,-2.24347392397628,-0.356566753296525,0.11049376163353,0.792635756089632,0.0100681802793983,-0.493107648371581
"111","105_1",-2.17104507175445,5.76732116417895,33.2619934107864,-2.1774121839297,0.00636711217524955,0.104120740907868,0.800787888697404,2.98231021391142e-06,0.00877390952005919
"112","105_1",-1.74259044542158,6.57887715222955,43.281624584128,-2.12895622814401,0.386365782722428,0.100080742826017,0.791318750822564,0.0104609294318325,0.531217380730301
"113","105_1",-1.46633706879343,7.66803216507358,58.798717284603,-2.06468933316382,0.598352264370393,0.0955417155696661,0.777997064936344,0.0237115180320485,0.820612370642955
"114","105_1",-1.16156056298235,8.47372854310217,71.8040754221844,-2.01771152659065,0.856150963608296,0.0928085497453392,0.753533301423697,0.0468727373136567,1.17240123374181
"115","105_1",-0.882389180198473,9.55043188464938,91.2107491833275,-1.95567988449045,1.07329070429198,0.089947148824345,0.725390809404065,0.0709444516015427,1.46743695516931
"116","105_1",-0.283270949286805,23.5395183609834,554.108924667075,-1.22749217095446,0.944221221667654,0.115501541301005,0.741371110562647,0.0746398332993508,1.30948524166211
"117","105_1",-0.255491385179729,47.5573273900146,2261.69938848103,-0.314066083828713,0.0585746986489837,0.262840770838984,0.800526223160809,0.000941065324917504,0.0889825404307912
"118","105_1",-0.218512381938641,71.2968049429996,5083.23439508013,0.170479669442049,-0.38899205138069,0.330732448670413,0.787852590557523,0.0633560728940093,-0.620177825191428
"119","105_1",-0.286798289804773,95.6112567293958,9141.51241337443,0.235673817163914,-0.522472106968687,0.276181733402832,0.779089448630354,0.0816002746873558,-0.800983798434819
"120","105_1",-0.390981642289583,119.655434003526,14317.4228865722,-0.128855276152659,-0.262126366136924,0.281929933465765,0.795340496397458,0.0213038690667625,-0.403462046070875
"121","105_1",-0.451606264106018,143.690089411371,20646.8417950478,-0.919587532662581,0.467981268556563,0.75630170896572,0.748042305772573,1.58152689902359,1.23645302032646
"122","106_1",-3.15166707517475,0.838323353293447,0.70278604467717,-1.46185371651219,-1.68981335866256,0.114502315772434,0.898728799044663,0.141779009865421,-1.81364873226459
"123","106_1",-2.92852352386054,1.95608782435133,3.82627957657552,-1.42321383730688,-1.50530968655366,0.105649118060208,0.927832335071447,0.101764606963282,-1.60760755668909
"124","106_1",-2.70537997254633,2.51497005988026,6.32507440209412,-1.40416168083256,-1.30121829171377,0.101680574312353,0.954348826092246,0.0725390356684814,-1.38657356642665
"125","106_1",-2.16305568172097,2.79441117764475,7.80873382974592,-1.39470254837748,-0.768353133343486,0.0998077570814484,1.00265637942041,0.0247235338801888,-0.817902218169169
"126","106_1",-1.29928298413026,3.91217564870263,15.3051183063018,-1.35731232377107,0.0580293396408087,0.0930393802865081,1.02736659197722,0.00012950312707202,0.0615405772642496
"127","106_1",-0.742472247122448,4.75049900199602,22.5672407679652,-1.32973827579084,0.587266028668396,0.0886982464561806,1.01324046676214,0.0125243567724905,0.621315128731615
"128","106_1",-0.443616874072541,5.8682634730539,34.4365161891786,-1.29359770578333,0.849980831710784,0.0838470847251385,0.997550542075054,0.0245394794198792,0.89687785393534
"129","106_1",-0.25093253024304,6.98602794411178,48.8045864359107,-1.25817122411803,1.00723869387499,0.0800183244463629,0.985362432281212,0.0326130151111308,1.06059839394787
"130","106_1",-0.210522991905162,7.8243512974052,61.2204732252064,-1.23206998334365,1.02154699143849,0.0777864299558476,0.984237327610828,0.0324528297441364,1.07436226800553
"131","106_1",-0.207228096008311,8.94211576846305,79.9614344165955,-1.19789315627725,0.990665060268942,0.0756225374870513,0.986964037779577,0.0295325733838052,1.04066350475865
"132","106_1",-0.200670695462151,10.059880239521,101.201190433505,-1.16443041755308,0.963759722090929,0.0743407009635571,0.989232490397781,0.0274004004192484,1.01169904582104
"133","106_1",-0.203944020807119,23.75249500998,564.181019199125,-0.812464600205786,0.608520579398667,0.112390313063605,1.01176903346431,0.0179609955326013,0.652337591670769
"134","106_1",-0.539760734625442,47.7844311377246,2283.35185915594,-0.453808852545908,-0.0859518820795343,0.263340435686639,1.02713011860309,0.00121896073939703,-0.101141671671312
"135","106_1",-0.824389369590332,71.8163672654691,5157.59060720874,-0.425240441080099,-0.399148928510233,0.327238751126771,1.01860256694159,0.0391658698242483,-0.491487680268847
"136","106_1",-1.30913528057327,96.1277445109781,9240.54326476788,-0.732206827497254,-0.576928453076016,0.270742553099925,1.01027650582458,0.057614757872289,-0.68232247109484
"137","106_1",-1.67576055536517,119.880239520958,14371.2718276023,-1.35836562673068,-0.31739492863449,0.281563159802131,1.02224338047269,0.018685023953359,-0.37819330696072
"138","106_1",-1.74986852751888,143.632734530938,20630.3624288349,-2.30697994300063,0.557111415481752,0.749732317673838,0.979984917257679,1.26321086796882,1.12472882111439
"139","107_1",-5.24321709754787,22.3492947679115,499.490976622996,-4.98031453395096,-0.262902563596907,0.282767036709497,0.499019448295351,0.0521889718964249,-0.630181614241601
"140","107_1",-4.73477359499518,45.9445303690377,2110.89987083143,-5.03347807940202,0.298704484406838,0.210928959472096,0.498291055870825,0.0415210461297484,0.682628974498347
"141","107_1",-4.97265057303367,70.7931011109948,5011.66316491153,-5.08832307473418,0.115672501700505,0.155005150927025,0.502515502393146,0.00399005667916811,0.255448952097129
"142","107_1",-4.98284652935192,94.3957310197367,8910.55403475048,-5.13933268984303,0.156486160491109,0.117418402763681,0.501999951341826,0.00507059710228612,0.338142320724408
"143","107_1",-4.57021550021762,117.990966620863,13921.8682041256,-5.18926935405768,0.619053853840058,0.092109880538758,0.484621262696479,0.0588270816263392,1.31890287398389
"144","107_1",-4.5773814212438,142.835840209013,20402.0772482147,-5.24070849476839,0.663327073524587,0.0759185361201644,0.482190884381983,0.0537357797556856,1.40079189983593
"145","107_1",-5.78652157468706,166.453258732986,27706.6873428304,-5.28851999007186,-0.4980015846152,0.0680848402288916,0.491568564335206,0.0267079109690584,-1.04723359119466
"146","107_1",-5.80967922136227,190.055888641728,36121.2408073969,-5.33524374845309,-0.474435472909182,0.0655572153248108,0.49268369735079,0.0232140104320243,-0.996326825510692
"147","107_1",-5.83464930771001,214.900762229877,46182.3376069821,-5.38328423579769,-0.451365071912321,0.0666911583115583,0.493679544484006,0.0214266462275578,-0.948454031210672
"148","107_1",-5.85896272545294,238.503392138619,56883.8680616279,-5.4278374033712,-0.431125322081737,0.069813561074648,0.494492165155582,0.0206009689968906,-0.907443424188466
"149","107_1",-5.88521095152786,263.348265726768,69352.3090612964,-5.47359305828663,-0.411617893241228,0.0738801504618023,0.495233425104249,0.0200476133752767,-0.868283757754562
"150","107_1",-5.91080157359103,286.95089563551,82340.8165060214,-5.51597563505243,-0.394825938538599,0.0774795953597298,0.49584607686596,0.0194951928719823,-0.834485344534717
"151","107_1",-5.93706431313807,310.553525544252,96443.4922279644,-5.55730074450165,-0.379763568636417,0.0801100165485161,0.496380667500476,0.0187552320677684,-0.803797003283839
"152","107_1",-5.09337439412715,335.391004824786,112487.12611738,-5.59964601134829,0.506271617221144,0.0813548613697435,0.490998402128373,0.0339418812068837,1.07228620254248
"153","107_1",-5.99323458460517,359.001029041144,128881.7388526,-5.63881296213828,-0.354421622466889,0.0809107426265387,0.497260480250063,0.0165276850032341,-0.750485649532578
"154","107_1",-5.1165320408024,382.59626464227,146379.901718218,-5.67689824388824,0.560366203085836,0.0789744090786577,0.48824892094893,0.0401575916936723,1.18532409673506
"155","107_1",-6.05274871213762,407.448532538035,166014.306667398,-5.71586975653802,-0.3368789555996,0.0757135066378424,0.497867314077356,0.0138162032157725,-0.711330788298265
"156","107_1",-5.50488181669133,431.047465292969,185801.917335493,-5.75179067228555,0.246908855594216,0.0721032581508033,0.500353588138185,0.00701309503917045,0.520340787086264
"157","107_1",-5.15294535437251,454.646398047903,206703.347257932,-5.7866544519773,0.633709097604792,0.0688887594816456,0.484208803161512,0.0438334758462767,1.33318428292177
"158","107_1",-5.16581554489304,479.491271636053,229911.879575159,-5.8222165878547,0.656401042961663,0.067192649622534,0.48283304100726,0.0457043117906249,1.37966710773625
"159","107_1",-6.18179780232265,503.10129585241,253110.913888374,-5.85492539980329,-0.326872402519356,0.0686577838361872,0.498219199417977,0.0116173885228687,-0.687582220838932
"160","107_1",-5.57745250952617,526.700228607344,277413.130815028,-5.88656146140153,0.309108951875357,0.0748194191230045,0.498718414711825,0.0114726905900451,0.65237807381681
"161","107_1",-6.25411846390222,551.548799349301,304206.078063656,-5.91873016611383,-0.33538829778839,0.0885131459116262,0.497840033123916,0.0164620368484489,-0.713138245968448
"162","107_1",-4.93236262391996,575.14033779662,330786.40816081,-5.94818690988477,1.01582428596481,0.110649670497113,0.450292302913599,0.198299842183338,2.18666968590783
"163","107_1",-6.332080005372,599.996302846193,359995.5634291,-5.97807950918748,-0.354000496184521,0.146357465804666,0.496817469507638,0.034574135582454,-0.777798095542105
"164","107_1",-6.37454923248109,624.841176434342,390426.495767852,-6.00678679905446,-0.367762433426628,0.1978857943011,0.495862040860557,0.0571423020550957,-0.833585762503084
"165","107_1",-6.46057509643138,672.046436251826,451646.41247878,-6.05810259167744,-0.402472504753939,0.352214029717359,0.492278578729978,0.186765566552659,-1.01512956261713
"166","108_1",-3.53503418372198,5.4888086287806,30.1270201633764,-2.34864850649516,-1.18638567722682,0.170699351413311,0.560208582148705,0.309118726610408,-2.12257650287575
"167","108_1",-2.75382288368125,9.12016903761577,83.1774832746854,-2.29104670444738,-0.462776179233867,0.160804803323038,0.618467159328609,0.0432693823115433,-0.823062777081448
"168","108_1",-2.93660751063861,9.13982457433477,83.5363932496138,-2.29073716568297,-0.645870344955641,0.160753044804934,0.609085271751853,0.0842434245138576,-1.14866639865316
"169","108_1",-3.16044606951005,9.15948011105377,83.8960759047896,-2.29042765107635,-0.870018418433698,0.160701305399191,0.593049851585378,0.152794903239781,-1.54726119180662
"170","108_1",-1.42012729021592,23.5719024102602,555.634583238831,-2.06997920940393,0.64985191918801,0.127653183430024,0.609591124508514,0.0626827101299818,1.13360897426606
"171","108_1",-0.532510195743977,46.0283531117172,2118.60929017693,-1.75237713970089,1.21986694395691,0.0931448790491016,0.562596644524582,0.149132999963258,2.0870697709262
"172","108_1",-0.385831590536412,70.7992432618364,5012.53284644869,-1.43861759966093,1.05278600912452,0.0736752678953583,0.581100003267178,0.0842056202372959,1.78218151509125
"173","108_1",-0.321870873437686,93.810962875605,8800.49675564814,-1.1815181969436,0.859647323505913,0.0679371010907011,0.597410092710992,0.0511355421450892,1.4507452744043
"174","108_1",-0.344602046811958,118.783322277094,14109.477651184,-0.939977472583923,0.595375425771965,0.070214456090419,0.613595674983018,0.0254746620798895,1.00598839341297
"175","108_1",-0.341287131431185,141.873664037739,20128.1365474932,-0.751337559308441,0.410050427877256,0.0764773676524929,0.621276258179186,0.0133406825152801,0.695195508707225
"176","108_1",-0.499540515803988,166.084371391366,27584.0184204652,-0.589349002877372,0.0898084870733837,0.0842263418877224,0.627881009857225,0.000716757209695236,0.152903267587942
"177","108_1",-0.508896738270003,191.037075256136,36495.1641224186,-0.460750480502934,-0.0481462577670694,0.0910197889529749,0.628118240763931,0.000225952788450744,-0.082277063310764
"178","108_1",-0.564009532350684,215.115107736911,46274.5095766628,-0.373569988063585,-0.190439544287099,0.0948674882665923,0.626694456633671,0.00371597689274471,-0.326132823932908
"179","108_1",-0.559388546613372,216.957814304317,47070.6931877065,-0.368391359751215,-0.190997186862157,0.0950269718089922,0.626685258576827,0.00374537428897966,-0.327116621887448
"180","108_1",-0.569259570118395,239.139087491708,57187.5031663668,-0.322715018979984,-0.246544551138411,0.0953612273569858,0.625663133625194,0.00626726298843649,-0.422329355494719
"181","108_1",-0.617963997009584,262.28348197833,68792.6249186769,-0.307853403362808,-0.310110593646776,0.0927905437407499,0.624184357883674,0.00959372912904268,-0.530464442329373
"182","108_1",-0.69552094482713,287.300066337436,82541.3281174951,-0.329458322615468,-0.366062622211662,0.0876211554102278,0.622623571791852,0.0124805866499761,-0.62439762544265
"183","108_1",-0.734172917282517,309.505908945726,95793.90767232,-0.381420657990035,-0.352752259292482,0.0824779247191678,0.623053670207088,0.0107872303710536,-0.600005184100568
"184","108_1",-0.815714251495793,335.441389646446,112520.925887939,-0.481146864347289,-0.334567387148504,0.0785863509871962,0.623593694540275,0.0091679178965344,-0.567871069445282
"185","108_1",-0.904438931256906,359.52924989558,129261.281530478,-0.611441510180295,-0.292997421076611,0.0805116857393118,0.624666340485779,0.00723368764831917,-0.497833537645372
"186","108_1",-1.00904435591399,382.698213803101,146457.922848084,-0.770997429990735,-0.238046925923255,0.0913887878104582,0.625846752489728,0.00555044180175494,-0.406880607646548
"187","108_1",-1.0936493168798,406.771332399695,165462.916862223,-0.972336413201866,-0.121312903677934,0.116900718946242,0.627582975869161,0.0019519908622861,-0.210327321932801
"188","108_1",-1.13514920317503,430.814967691211,185601.536386779,-1.20959926232228,0.0744500591472501,0.162546295051022,0.62796400195762,0.00113671402263819,0.132549502724093
"189","108_1",-1.16134903847698,455.772585440161,207728.649638809,-1.49411689210571,0.332767853628726,0.238296742362621,0.62268067884662,0.0402434194471974,0.621214978580355
"190","108_1",-1.23282834949231,479.830962384217,230237.752462564,-1.80525217310036,0.572423823608047,0.346317216811165,0.608920476031364,0.234985494737259,1.1535266613237
"191","109_1",-3.98367899433457,0.545317473613672,0.297371147028398,-2.72210117649198,-1.26157781784259,0.13065560962155,0.776732579310987,0.131450209112766,-1.61984390365715
"192","109_1",-3.73236456605367,1.92180432233205,3.69333185333415,-2.62114968634119,-1.11121487971248,0.118328373514481,0.799480173514097,0.089796644046435,-1.41677102181114
"193","109_1",-3.36463978592835,3.5724158150444,12.7621547555793,-2.50236937392363,-0.862270412004718,0.106053450034803,0.828594473451878,0.047138689892159,-1.09179916339051
"194","109_1",-2.98515016422346,4.1191991958452,16.9678020150517,-2.46356924744646,-0.521580916776996,0.102561109140036,0.854761449038875,0.0165502732349949,-0.659134888764187
"195","109_1",-2.56229331340342,4.93864131345284,24.3901780229432,-2.40593091580933,-0.15636239759409,0.0978395635406443,0.868112971843459,0.00140410775553865,-0.197081328837586
"196","109_1",-2.07944154167984,6.02781035349305,36.334497657678,-2.33026709570284,0.250825554023001,0.0924817752288345,0.866083982258195,0.00337503166507009,0.315209394042865
"197","109_1",-1.73993440136347,6.84065588875859,46.7945729884076,-2.27450335713633,0.534568955772864,0.0891388301395748,0.854244932708862,0.0146675935224065,0.670552351033196
"198","109_1",-1.42977947305963,7.9254272072374,62.8123964172188,-2.20102210745598,0.771242634396351,0.0855114608386407,0.837660804008589,0.0290561918854326,0.965510376206161
"199","109_1",-1.16741520859214,8.73240911375441,76.2549689299811,-2.14705324424626,0.979638035654117,0.0834057166205543,0.817696171175512,0.0455157445689479,1.22498879493816
"200","109_1",-0.925642837444435,9.81131680348468,96.2619374183408,-2.07582530404916,1.15018246660473,0.0813433823324526,0.797416836343248,0.0609169486516421,1.43663085118315
"201","109_1",-0.225806668733693,23.7557589210923,564.336081917057,-1.25063736329431,1.02483069456062,0.113450626450251,0.810651054305958,0.0724259394153231,1.30303388736689
"202","109_1",-0.246009376051213,47.7365345954096,2278.77673517874,-0.245712446781953,-0.000296929269260088,0.262038345871969,0.869412741708227,2.02671238453075e-08,-0.000413800643038722
"203","109_1",-0.242613787050075,71.712179594572,5142.63670220415,0.235377235290091,-0.477991022340166,0.327849050487018,0.852966660088992,0.0792079222344157,-0.697977432692026
"204","109_1",-0.338602162879037,95.7083472943541,9160.0877418167,0.19264207649303,-0.531244239372067,0.273562050107431,0.85059015153746,0.0698933912954658,-0.746191025153645
"205","109_1",-0.714653385780908,119.74629334897,14339.1747708176,-0.375998861213169,-0.338654524567739,0.281478681054038,0.861729228370115,0.0298723094517148,-0.478290883088165
"206","109_1",-0.918953849293636,143.747591723907,20663.3701264231,-1.46885864776207,0.549904798468435,0.754301975017722,0.808279157695188,1.80511874873883,1.3281334845983
"207","10_1",-4.32438643049407,1.1045364891518,1.22000085586778,-3.2516683774407,-1.07271805305337,0.151728706762114,0.439198967651376,0.270793437792185,-2.13114599470381
"208","10_1",-3.73655586647212,1.93293885601574,3.73625262109544,-3.20404179099743,-0.532514075474687,0.143580509846641,0.54354361987569,0.0619517145754696,-1.05288955684837
"209","10_1",-3.36911815395319,3.31360946745559,10.9800077028113,-3.12587868722275,-0.243239466730444,0.131585163599574,0.567219431093358,0.0115209762560346,-0.477601215087493
"210","10_1",-3.04362820078519,4.41814595660745,19.5200136938868,-3.06444129047068,0.0208130896854861,0.123352714610304,0.57315051062749,7.75962580644776e-05,0.0406742081852776
"211","10_1",-2.75583636487355,5.52268244575927,30.5000213966976,-3.00397552595655,0.248139161082995,0.116273302869747,0.567083319405403,0.0102306545141963,0.482982416141283
"212","10_1",-2.53275867018948,7.17948717948707,51.5450361604192,-2.91509868963148,0.382340019441997,0.107699073655539,0.558720073046804,0.0220677236437611,0.740609167637714
"213","10_1",-2.32298118186845,8.56015779092695,73.2763014055674,-2.84270465226954,0.51972347040109,0.102315942932626,0.54631583695934,0.0382745141776313,1.00370380687679
"214","10_1",-2.14967062790505,9.94082840236675,98.8200693253015,-2.77182879027938,0.622158162374333,0.0984282693328448,0.53443140319046,0.0523105907574775,1.19893505381634
"215","10_1",-1.65796521347328,24.0236686390532,577.136654879028,-2.13561317521565,0.477647961742368,0.12291577905735,0.550035337821895,0.0406826880423223,0.933216217813692
