"","ID_no_Rep_dup","LogPopBio","Time","I(Time^2)","I(Time^3)",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid"
"81","103_1",-0.931062049194467,623.123732251521,388283.185695065,241948467.840819,-0.926640134487797,-0.00442191470667019,0.16263885066894,0.0676627614525899,0.000258372974299804,-0.0729453803880739
"82","103_1",-0.904628792126312,646.247464503043,417635.785376612,269896067.385372,-0.892361307979215,-0.0122674841470972,0.256080994947502,0.0676052447295564,0.00396702312044541,-0.21470220968427
"83","103_1",-0.913362472095067,670.588235294118,449688.581314879,301555872.17586,-0.847126699511926,-0.0662357725831411,0.441513570459212,0.0650977884021347,0.353778714670924,-1.33791994987613
"84","104_1",-4.538901061592,2.77136258660494,7.68045058643362,21.2853134035101,-3.17402293491048,-1.36487812668152,0.357851754581989,0.313603759495989,1.64390874696929,-3.43506471559918
"85","104_1",-3.15303907058762,8.31408775981504,69.1240552779063,574.703461894819,-2.94179169383094,-0.211247376756677,0.302125309681266,0.505928104716272,0.0281496026975388,-0.509989577041491
"86","104_1",-1.49542212132701,23.0946882217089,533.36462405794,12317.8897011071,-2.37381533252709,0.878393211200075,0.200199741819813,0.453784951883212,0.245547650140302,1.98087422169881
"87","104_1",-0.695187752257999,47.1131639722862,2219.65021947953,104574.74475146,-1.60164931301386,0.906461560755859,0.132985531931363,0.45482474290337,0.14781138889361,1.96333730920612
"88","104_1",-0.445546422419295,71.1316397228635,5059.71016966325,359905.480890595,-1.00149733053357,0.555950908114272,0.127727624271508,0.48972456906874,0.0527607417545714,1.20051912826845
"89","104_1",-0.305663664459366,95.150115473441,9053.54447460916,861445.802202995,-0.556514554243024,0.250850889783658,0.141160533757851,0.505415912709352,0.0122455417930737,0.54590660489581
"90","104_1",-0.298233826104402,119.168591224018,14201.1531343171,1692331.41277312,-0.249856153299051,-0.0483776728053509,0.151138733452387,0.509276509662835,0.000499171403919724,-0.105897404041482
"91","104_1",-0.283750371133599,143.187066974596,20502.5361487874,2935698.0166855,-0.0646772968584483,-0.219073074275151,0.150005749118101,0.506338736804838,0.0101323770183276,-0.47922526734298
"92","104_1",-0.341859470007648,167.205542725173,27957.6935180196,4674681.31802453,0.0158668459219559,-0.357726315929604,0.139002029507888,0.501257063112064,0.0243992273450371,-0.777514551468003
"93","104_1",-0.341634112034222,191.224018475751,36566.6252420144,6992417.02087482,0.00862110588535292,-0.350255217919575,0.123711592385782,0.501735052784116,0.0200975399198073,-0.754605176965368
"94","104_1",-0.379648810071982,215.242494226328,46329.3313207708,9972040.82932066,-0.0695696861250643,-0.310079123946918,0.110547446280499,0.503497991608088,0.0136617271246017,-0.663085963824669
"95","104_1",-0.427309356200724,239.260969976905,57245.8117542894,13696688.4474466,-0.201860699266118,-0.225448656934606,0.104275787971292,0.506323299623695,0.00671718896620702,-0.480417916350036
"96","104_1",-0.525789476452289,263.279445727483,69316.0665425707,18249495.5793373,-0.371407102694624,-0.154382373757666,0.106578975706127,0.507970149181734,0.00323602629744651,-0.329403591400284
"97","104_1",-0.581161087537727,287.29792147806,82540.0956856135,23713597.929077,-0.561364065567382,-0.0197970219703451,0.115657278152164,0.509402703874195,5.89371178108884e-05,-0.0424568981326596
"98","104_1",-0.697003722169701,311.316397228637,96917.8991834185,30172131.2007501,-0.754886757041215,0.0578830348715145,0.126869399078552,0.509217589641226,0.000566967884532904,0.124931049571469
"99","104_1",-0.780371891242076,335.334872979215,112449.477035986,37708231.0984416,-0.935130346272942,0.154758455030866,0.134411777771547,0.507915893679285,0.00436898775200824,0.335472879091182
"100","104_1",-0.871327669842032,359.353348729792,129134.829243316,46405033.3262353,-1.08525000241936,0.213922332577333,0.134036665181933,0.506537108852925,0.00831752786563289,0.4636231068986
"101","104_1",-1.0072485800475,383.371824480369,146973.955805407,56345673.588216,-1.18840089463731,0.18115231458981,0.126808975804763,0.507373485210304,0.0055497913045216,0.390974070366718
"102","104_1",-1.0072485800475,383.371824480369,146973.955805407,56345673.588216,-1.18840089463731,0.18115231458981,0.126808975804763,0.507373485210304,0.0055497913045216,0.390974070366718
"103","104_1",-1.02151439948442,407.390300230947,165966.856722261,67613287.5884685,-1.22773819208358,0.206223792599156,0.123901915291407,0.506773039573204,0.00698083712362337,0.444345824840494
"104","104_1",-1.09002112312155,431.408775981524,186113.531993877,80291011.0310766,-1.18641706391499,0.0963959407934447,0.152431383793925,0.508828715467125,0.00200493158800464,0.211168926583422
"105","104_1",-1.10552759937292,455.427251732102,207413.981620255,94461979.6201256,-1.04759267928836,-0.0579349200845594,0.262329155041746,0.509178705393663,0.0016453547702083,-0.136040369344165
"106","104_1",-1.14611552147382,480.369515011547,230754.870952429,110847605.44597,-0.782170647630075,-0.363944873843745,0.549433663613334,0.493136607178577,0.364524233169613,-1.0934903028944
"107","105_1",-3.73502061011177,1.37407855016508,1.88809186202377,2.59438652834811,-2.85315091663889,-0.881869693472884,0.190392873496321,0.551254132643777,0.155327894069506,-1.62542351974196
"108","105_1",-3.29318785783274,2.47495278305317,6.12539127834263,15.1600541916237,-2.68983399580319,-0.603353862029555,0.158371278608185,0.597231609946955,0.055965204642731,-1.0907145487784
"109","105_1",-2.98780620828156,3.29969289365329,10.887973192426,35.9269677693357,-2.5708216382789,-0.416984570002656,0.139433670387311,0.61622600117379,0.0225101041317927,-0.745464716639113
"110","105_1",-2.6000406772728,4.67377144381834,21.8441395090518,102.09451545219,-2.37880732857956,-0.221233348693241,0.116489825478653,0.628012412962709,0.00502232305898449,-0.390340935395245
"111","105_1",-2.17104507175445,5.76732116417895,33.2619934107864,191.832598560809,-2.2315184865203,0.0604734147658479,0.105079152255945,0.632084401586848,0.000329924729899402,0.106016011928141
"112","105_1",-1.74259044542158,6.57887715222955,43.281624584128,284.744491087896,-2.12533339311292,0.382742947691344,0.100085039707255,0.619403655760276,0.0124485621481277,0.66912267058735
"113","105_1",-1.46633706879343,7.66803216507358,58.798717284603,450.870455403404,-1.98695529855254,0.520618229759106,0.0975199540804559,0.608199117728596,0.0223149330650938,0.908865985172165
"114","105_1",-1.16156056298235,8.47372854310217,71.8040754221844,608.448243416025,-1.88760058402042,0.726040021038072,0.09835077125451,0.584359486757598,0.0438492566095835,1.26806359926426
"115","105_1",-0.882389180198473,9.55043188464938,91.2107491833275,871.102047223208,-1.75877138655251,0.876382206354037,0.102640758856177,0.560669046837312,0.0673151553437353,1.53429780776885
"116","105_1",-0.283270949286805,23.5395183609834,554.108924667075,13043.4572061854,-0.466941101942766,0.183670152655961,0.30487233332596,0.628558913875504,0.014635400619274,0.365347031448735
"117","105_1",-0.255491385179729,47.5573273900146,2261.69938848103,107560.378275788,0.397510804413644,-0.653002189593373,0.428608466809487,0.570361658502107,0.384911595251929,-1.43267281485764
"118","105_1",-0.218512381938641,71.2968049429996,5083.23439508013,362418.371145575,0.161531031374453,-0.380043413313094,0.330758664893239,0.615107903386783,0.073341655887652,-0.77044406603674
"119","105_1",-0.286798289804773,95.6112567293958,9141.51241337443,874031.490250102,-0.493492668176041,0.206694378371268,0.450246002699882,0.626233278288067,0.0437631907661527,0.462321137572624
"120","105_1",-0.390981642289583,119.655434003526,14317.4228865722,1713157.44930481,-0.84531205843682,0.454330416147237,0.449979048535573,0.602005447398447,0.21111351026568,1.01597139197501
"121","105_1",-0.451606264106018,143.690089411371,20646.8417950478,2966746.54359285,-0.197141574427931,-0.254464689678087,0.927172159611044,0.557698752521167,7.7832171506049,-1.56378878421138
"122","106_1",-3.15166707517475,0.838323353293447,0.70278604467717,0.589161953621603,-1.91197238835046,-1.23969468682429,0.161420738788357,0.79446141067068,0.121883960875826,-1.59145978481033
"123","106_1",-2.92852352386054,1.95608782435133,3.82627957657552,7.48453889230354,-1.76397002492562,-1.16455349893492,0.132538254231736,0.80846085160803,0.0825287857391875,-1.4698982280008
"124","106_1",-2.70537997254633,2.51497005988026,6.32507440209412,15.9073727477817,-1.69210554822019,-1.01327442432614,0.12088074174109,0.82859317993013,0.0554832221294085,-1.27044588734336
"125","106_1",-2.16305568172097,2.79441117764475,7.80873382974592,21.8208130970947,-1.65670304123585,-0.506352640485119,0.115703966136179,0.871624994411835,0.0131070523481913,-0.633005127882035
"126","106_1",-1.29928298413026,3.91217564870263,15.3051183063018,59.8763111384269,-1.5185949231987,0.219311939068436,0.0990630947601678,0.882860665623007,0.00202812010503671,0.271623958326757
"127","106_1",-0.742472247122448,4.75049900199602,22.5672407679652,107.205654746022,-1.41865528099914,0.676183033876696,0.0905291227559839,0.861392578082532,0.0172896117850529,0.83353311623343
"128","106_1",-0.443616874072541,5.8682634730539,34.4365161891786,202.082550092186,-1.29019249488155,0.846575620809008,0.0838497699297187,0.847762600926287,0.0247369405288318,1.03976548751936
"129","106_1",-0.25093253024304,6.98602794411178,48.8045864359107,340.950204642091,-1.16712956993638,0.916197039693343,0.0819377427376858,0.841247396734683,0.0281944405481761,1.12410221936329
"130","106_1",-0.210522991905162,7.8243512974052,61.2204732252064,479.010489107404,-1.07832714140496,0.867804149499798,0.0832601068590631,0.845833967010877,0.0257771044670034,1.06549556125527
"131","106_1",-0.207228096008311,8.94211576846305,79.9614344165955,715.024403565563,-0.964518398643736,0.757290302635425,0.0882349192802084,0.855263826787184,0.0210302946406962,0.932339116727184
"132","106_1",-0.200670695462151,10.059880239521,101.201190433505,1018.07185585802,-0.85588600292029,0.655215307458139,0.0963864433017456,0.862728301748719,0.0175091286347436,0.810299654712783
"133","106_1",-0.203944020807119,23.75249500998,564.181019199125,13400.7068432526,0.0860999132063496,-0.290043934013469,0.299367178795739,0.879707862826106,0.0177254302986125,-0.407353578444905
"134","106_1",-0.539760734625442,47.7844311377246,2283.35185915594,109108.669677033,0.342985468190796,-0.882746202816238,0.410362260530293,0.820830024308537,0.317771225428506,-1.35143825895886
"135","106_1",-0.824389369590332,71.8163672654691,5157.59060720874,370399.421252237,-0.487313775537712,-0.33707559405262,0.328131027719066,0.877382067705421,0.0285350560157501,-0.483434904437434
"136","106_1",-1.30913528057327,96.1277445109781,9240.54326476788,888272.582098246,-1.60838923095793,0.299253950384663,0.448520711439726,0.877701309122745,0.0456299357719228,0.473727151144254
"137","106_1",-1.67576055536517,119.880239520958,14371.2718276023,1722831.50891375,-2.17838696769827,0.5026264123331,0.437281461686199,0.863990274829145,0.120535567601622,0.787685195007421
"138","106_1",-1.74986852751888,143.632734530938,20630.3624288349,2963195.37001788,-1.44315175321309,-0.306716774305789,0.922532459307043,0.826252579262022,4.99646855205005,-1.2954797577795
"139","107_1",-5.24321709754787,22.3492947679115,499.490976622996,11163.2710704593,-4.62928521817326,-0.613931879374609,0.442730961933752,0.446051970688304,0.611397412958255,-1.75450376166038
"140","107_1",-4.73477359499518,45.9445303690377,2110.89987083143,96984.3032214123,-4.83749134420216,0.102717749206979,0.260793134011839,0.478599034250381,0.00572965295455524,0.254876076904456
"141","107_1",-4.97265057303367,70.7931011109948,5011.66316491153,354791.17716783,-5.02365291896796,0.0510023459342914,0.160434441572468,0.479129408730021,0.000673661679036006,0.118748852321674
"142","107_1",-4.98284652935192,94.3957310197367,8910.55403475048,841118.261901136,-5.17149288235991,0.188646353007989,0.118761082878402,0.477357531187611,0.00619236859539513,0.428714482750785
"143","107_1",-4.57021550021762,117.990966620863,13921.8682041256,1642654.68657304,-5.29345533787245,0.723239837654834,0.106201271727271,0.450671231880273,0.0791203303905699,1.63203342555695
"144","107_1",-4.5773814212438,142.835840209013,20402.0772482147,2914147.84575793,-5.39655258367101,0.819171162427206,0.107447953521514,0.442190047488303,0.1029801495383,1.84979863936615
"145","107_1",-5.78652157468706,166.453258732986,27706.6873428304,4611868.39691009,-5.47293620106165,-0.313585373625413,0.112235120701056,0.473994643031831,0.0159337358598707,-0.710024595978895
"146","107_1",-5.80967922136227,190.055888641728,36121.2408073969,6865054.52049167,-5.53061907323207,-0.279060148130196,0.115110757405144,0.475084835903185,0.0130258742386187,-0.632877911161711
"147","107_1",-5.83464930771001,214.900762229877,46182.3376069821,9924619.55329797,-5.57378465370447,-0.260864654005543,0.113802681163554,0.475621073397527,0.0112200622473236,-0.591175731849157
"148","107_1",-5.85896272545294,238.503392138619,56883.8680616279,13566995.4906639,-5.60057809486948,-0.258384630583462,0.108550436315306,0.475711711046237,0.0103763481198231,-0.583827925407017
"149","107_1",-5.88521095152786,263.348265726768,69352.3090612964,18263810.3154392,-5.61645571024058,-0.268755241287277,0.100375685422878,0.475453836861218,0.0101927928753521,-0.6044952960269
"150","107_1",-5.91080157359103,286.95089563551,82340.8165060214,23627771.043762,-5.62229144871856,-0.288510124872466,0.0921530039846519,0.474908639305004,0.010589597469941,-0.645983319334228
"151","107_1",-5.93706431313807,310.553525544252,96443.4922279644,29950866.527194,-5.62151490883517,-0.315549404302903,0.0854630129022986,0.47408532878547,0.0115766669443141,-0.703936205466399
"152","107_1",-5.09337439412715,335.391004824786,112487.12611738,37727170.2583604,-5.61614734080833,0.522772946681178,0.0817083481267068,0.4649496275939,0.0301303743503451,1.16382950273708
"153","107_1",-5.99323458460517,359.001029041144,128881.7388526,46268676.8726955,-5.60918133401609,-0.384053250589076,0.0820505889599467,0.471595321721725,0.0163418138007592,-0.855162497480508
"154","107_1",-5.1165320408024,382.59626464227,146379.901718218,56004403.6160928,-5.60280250616881,0.486270465366407,0.0861016547684261,0.466845871314074,0.0277360531549464,1.08516436185157
"155","107_1",-6.05274871213762,407.448532538035,166014.306667398,67642285.6319507,-5.59930617808678,-0.453442534050839,0.0933519810962085,0.468398992597843,0.026568300568591,-1.01594330473712
"156","107_1",-5.50488181669133,431.047465292969,185801.917335493,80089445.5140381,-5.60150761870302,0.0966258020116877,0.101422673034826,0.478783388988519,0.00133439228636067,0.217461289504648
"157","107_1",-5.15294535437251,454.646398047903,206703.347257932,93976932.2952638,-5.61148551285659,0.458540158484081,0.108722352037523,0.467955932660386,0.0327431699177652,1.03618534245296
"158","107_1",-5.16581554489304,479.491271636053,229911.879575159,110240739.501728,-5.63298416132474,0.467168616431697,0.113679100914075,0.467453905903245,0.035935122502412,1.0586313244086
"159","107_1",-6.18179780232265,503.10129585241,253110.913888374,127340428.771629,-5.66632718236231,-0.515470619960341,0.114833160265475,0.464823888918228,0.0443096213447942,-1.16884769436169
"160","107_1",-5.57745250952617,526.700228607344,277413.130815028,146113559.418954,-5.71462802589764,0.137175516371468,0.113195088127116,0.47826908994299,0.00308175258516168,0.310762877514813
"161","107_1",-6.25411846390222,551.548799349301,304206.078063656,167784497.110769,-5.78425849446987,-0.469859969432353,0.111987674777014,0.467338620689715,0.0356732183303134,-1.06371559079772
"162","107_1",-4.93236262391996,575.14033779662,330786.40816081,190248606.528139,-5.8706459095891,0.938283285669143,0.118455122826797,0.429315236173057,0.152688424845999,2.13195651582421
"163","107_1",-6.332080005372,599.996302846193,359995.5634291,215996007.098492,-5.9856702196435,-0.3464097857285,0.146432265551658,0.472562743559353,0.027441905530999,-0.799903749109707
"164","107_1",-6.37454923248109,624.841176434342,390426.495767852,243954550.926723,-6.12796423355402,-0.246584998927071,0.216948247241163,0.475579926180774,0.0244783239784394,-0.594481022189734
"165","107_1",-6.46057509643138,672.046436251826,451646.41247878,303527361.952286,-6.48342347205444,0.0228483756230622,0.587052198732929,0.479216401274652,0.00204489127609058,0.0758532732330977
"166","108_1",-3.53503418372198,5.4888086287806,30.1270201633764,165.361448232187,-2.77620684993108,-0.758827333790895,0.212101710601355,0.396329952276213,0.26672970811125,-1.99080482088988
"167","108_1",-2.75382288368125,9.12016903761577,83.1774832746854,758.592707588589,-2.64586773610019,-0.107955147581062,0.189318467206298,0.439203920748169,0.00455156481786363,-0.27921517100704
"168","108_1",-2.93660751063861,9.13982457433477,83.5363932496138,763.507979874113,-2.64517320802638,-0.291434302612234,0.189204866241514,0.434029015475093,0.0331415619326467,-0.753712811891336
"169","108_1",-3.16044606951005,9.15948011105377,83.8960759047896,768.444438645377,-2.64447879745957,-0.515967272050483,0.189091366496705,0.420955846237751,0.103789582087676,-1.33431076310713
"170","108_1",-1.42012729021592,23.5719024102602,555.634583238831,13097.3641718713,-2.16639154908651,0.746264258870592,0.129758413485996,0.402021672200457,0.129366773383794,1.86291706901111
"171","108_1",-0.532510195743977,46.0283531117172,2118.60929017693,97516.0965140281,-1.53970263215513,1.00719243641115,0.103388775717177,0.370200333020817,0.176877081114398,2.47702942904868
"172","108_1",-0.385831590536412,70.7992432618364,5012.53284644869,354883.532353666,-1.00246220158555,0.616630611049137,0.116759347642361,0.414842117737727,0.0771552214519041,1.52794018037913
"173","108_1",-0.321870873437686,93.810962875605,8800.49675564814,825583.07443099,-0.634206273807526,0.31233540036984,0.135779959225836,0.433560684534135,0.0240442386323343,0.782401798438686
"174","108_1",-0.344602046811958,118.783322277094,14109.477651184,1675970.63100204,-0.361404683674114,0.0168026368621557,0.146028615821198,0.440002671543911,7.66457038412721e-05,0.0423425080498283
"175","108_1",-0.341287131431185,141.873664037739,20128.1365474932,2855652.48224479,-0.212380116362832,-0.128907015068353,0.142264849778378,0.43891938276465,0.00435638144120475,-0.324131130867756
"176","108_1",-0.499540515803988,166.084371391366,27584.0184204652,4581274.35981082,-0.147686444875515,-0.351854070928473,0.128405301491934,0.431876003801785,0.0283700797405569,-0.877659557281858
"177","108_1",-0.508896738270003,191.037075256136,36495.1641224186,6971929.41493951,-0.163083965950407,-0.345812772319596,0.111087335628006,0.432310446417009,0.0227934478459075,-0.854146329632255
"178","108_1",-0.564009532350684,215.115107736911,46274.5095766628,9954346.11305654,-0.241307779920101,-0.322701752430583,0.0988294096669848,0.433406321548477,0.0171813161768301,-0.791623385093765
"179","108_1",-0.559388546613372,216.957814304317,47070.6931877065,10212354.7117939,-0.249419130914237,-0.309969415699135,0.0982326912638197,0.433925693010737,0.0157357105723673,-0.760137918719699
"180","108_1",-0.569259570118395,239.139087491708,57187.5031663668,13675767.3231341,-0.366134195345243,-0.203125374773152,0.0957881974726468,0.437421239478463,0.00655362546736513,-0.497450521096778
"181","108_1",-0.617963997009584,262.28348197833,68792.6249186769,18043169.1980998,-0.516533132245082,-0.101430864764502,0.102653221526517,0.439369575100453,0.00177817223497105,-0.249350802588165
"182","108_1",-0.69552094482713,287.300066337436,82541.3281174951,23714129.0437364,-0.696656589889547,0.00113564506241692,0.118158801927398,0.440021372404444,2.65675890644285e-07,0.00281623065206584
"183","108_1",-0.734172917282517,309.505908945726,95793.90767232,29648780.4655844,-0.858496990958684,0.124324073676167,0.134025716087821,0.439006205652743,0.00374515857418333,0.311116848310381
"184","108_1",-0.815714251495793,335.441389646446,112520.925887939,37744175.744155,-1.03334922432105,0.217634972825253,0.147647028406559,0.436852832571547,0.013050427062052,0.548958788189324
"185","108_1",-0.904438931256906,359.52924989558,129261.281530478,46473211.5891943,-1.16635009123612,0.261911159979218,0.150250923905313,0.435410777655275,0.019351977853471,0.661651726034578
"186","108_1",-1.00904435591399,382.698213803101,146457.922848084,56049185.4712741,-1.25309309650548,0.244048740591494,0.144026956640836,0.436050240419508,0.0158729756856072,0.614281340255861
"187","108_1",-1.0936493168798,406.771332399695,165462.916862223,67305571.1547865,-1.28579140946742,0.192142092587616,0.139153521294598,0.437578064595164,0.00939873532444739,0.482259130557756
"188","108_1",-1.13514920317503,430.814967691211,185601.536386779,79959919.9019094,-1.24513272022693,0.109983517051899,0.162832257667645,0.439199753069609,0.00381023955232663,0.279925302899327
"189","108_1",-1.16134903847698,455.772585440161,207728.649638809,94677023.7158733,-1.10928443669453,-0.0520646017824464,0.271837873209361,0.439809898406502,0.00188417177498508,-0.142085350842405
"190","108_1",-1.23282834949231,479.830962384217,230237.752462564,110475202.341291,-0.872472727956296,-0.360355621536014,0.543374391593743,0.42355610444236,0.458799402114506,-1.2418580755188
"191","109_1",-3.98367899433457,0.545317473613672,0.297371147028398,0.162161682623126,-3.23457630604692,-0.749102688287655,0.195476740757643,0.62678254138043,0.101300501868965,-1.29139039424315
"192","109_1",-3.73236456605367,1.92180432233205,3.69333185333415,7.09786111954421,-2.99853879735983,-0.733825768693844,0.153480349886893,0.631217102845162,0.0689406882110733,-1.23327501874584
"193","109_1",-3.36463978592835,3.5724158150444,12.7621547555793,45.5917234828757,-2.72756116419503,-0.63707862173332,0.118569754659725,0.643742830330888,0.0370250021519189,-1.04926347590484
"194","109_1",-2.98515016422346,4.1191991958452,16.9678020150517,69.8937564156617,-2.64065747812515,-0.344492686098306,0.110301277639144,0.666437724026167,0.00988474854687995,-0.564734110861075
"195","109_1",-2.56229331340342,4.93864131345284,24.3901780229432,120.454340826577,-2.51305183887278,-0.0492414745306431,0.100671735575026,0.675292770075714,0.000180403173952332,-0.0802892546363094
"196","109_1",-2.07944154167984,6.02781035349305,36.334497657678,219.01746116992,-2.34828483231959,0.268843290639745,0.0925619008640776,0.670092973968239,0.00485632402604927,0.436391412805971
"197","109_1",-1.73993440136347,6.84065588875859,46.7945729884076,320.105571275094,-2.22887987994352,0.488945478580051,0.0896525753444477,0.657564946747109,0.0154589612168802,0.792396135230962
"198","109_1",-1.42977947305963,7.9254272072374,62.8123964172188,497.815075516807,-2.07421180095995,0.644432327900319,0.0894804519097197,0.644050687637611,0.0267926248306569,1.04428293180768
"199","109_1",-1.16741520859214,8.73240911375441,76.2549689299811,665.889585653226,-1.9625843334954,0.795169124903264,0.0918045194168181,0.62687614046697,0.0420664062187968,1.29019495332477
"200","109_1",-0.925642837444435,9.81131680348468,96.2619374183408,944.456364128558,-1.81786028656756,0.892217449123128,0.0977679008977455,0.613233291431383,0.0571494654721854,1.45243623035456
"201","109_1",-0.225806668733693,23.7557589210923,564.336081917057,13406.2319124954,-0.380992283932394,0.155185615198701,0.300112278562607,0.673154752524046,0.00881943867495455,0.286828811377191
"202","109_1",-0.246009376051213,47.7365345954096,2278.77673517874,108780.904454074,0.545019403275713,-0.791028779326926,0.416360928178248,0.598999741620715,0.457169054507931,-1.60105261219785
"203","109_1",-0.242613787050075,71.712179594572,5142.63670220415,368789.686778101,0.194751650480199,-0.437365437530274,0.328256402877217,0.656031840302043,0.0831775378502608,-0.825141044884991
"204","109_1",-0.338602162879037,95.7083472943541,9160.0877418167,876696.858840548,-0.645326671366707,0.30672450848767,0.446873262825774,0.663929915734156,0.0821377931779909,0.637707686048881
"205","109_1",-0.714653385780908,119.74629334897,14339.1747708176,1717063.02848847,-1.18676925644327,0.472115870662366,0.443721985113599,0.647950101884315,0.191044860986665,0.978786904283575
"206","109_1",-0.918953849293636,143.747591723907,20663.3701264231,2970309.69257304,-0.637455639999377,-0.281498209294259,0.924907935491316,0.600277601639947,7.76913547525658,-1.58841548576568
"207","10_1",-4.32438643049407,1.1045364891518,1.22000085586778,1.34753546210239,-3.50999164729707,-0.814394783197002,0.205351093459449,0.366123532139808,0.264181816983901,-2.02218363890557
"208","10_1",-3.73655586647212,1.93293885601574,3.73625262109544,7.22194786720602,-3.41737549172552,-0.319180374746598,0.180151609216359,0.461493607536112,0.0334449019138658,-0.780265959272555
"209","10_1",-3.36911815395319,3.31360946745559,10.9800077028113,36.3834574767709,-3.26756167206425,-0.101556481888935,0.147715910491061,0.474803820826774,0.00256897765152421,-0.243494250800342
"210","10_1",-3.04362820078519,4.41814595660745,19.5200136938868,86.2422695745678,-3.15175417361119,0.108125972826,0.129478696942876,0.474648307223081,0.00244673022105257,0.256515481048758
"211","10_1",-2.75583636487355,5.52268244575927,30.5000213966976,168.441932762824,-3.03949449651297,0.283658131639422,0.117287073772348,0.465462288551786,0.0148350212161569,0.668280438900504
"212","10_1",-2.53275867018948,7.17948717948707,51.5450361604192,370.066926279927,-2.87766334904386,0.344904678854376,0.108825188436661,0.460381897256567,0.0199658733068872,0.808706416099039
"213","10_1",-2.32298118186845,8.56015779092695,73.2763014055674,627.256702367179,-2.74872377506481,0.425742593196362,0.109413323126984,0.451851028623281,0.0306265826636852,0.998578608811484
"214","10_1",-2.14967062790505,9.94082840236675,98.8200693253015,982.353351872808,-2.62507643035777,0.475405802452725,0.115733973256173,0.445403439240339,0.040974197542289,1.11904167963308
"215","10_1",-1.65796521347328,24.0236686390532,577.136654879028,13864.9397562654,-1.64671218116067,-0.011253032312615,0.314986391920052,0.476196087611446,0.000104116375941438,-0.0300949219084197
"216","10_1",-1.71776809815303,47.7712031558185,2282.08785095448,109018.082347372,-0.976913023318758,-0.740855074834272,0.422539089178294,0.348100753828704,0.851872789665895,-2.15796908490465
"217","10_1",-0.892134075218801,71.7948717948717,5154.50361604206,370066.926279943,-1.17475960138229,0.282625526163484,0.329950683701536,0.462101284529154,0.071902630817592,0.764242620704379
"218","10_1",-1.69360391572136,96.094674556213,9234.18647806449,887356.14440099,-1.82179580638531,0.128191890663952,0.451107825751828,0.472712092979398,0.0301379637657883,0.382992516127248
"219","10_1",-2.4936874170173,120.118343195266,14428.4163719757,1733117.46953317,-2.45789842107956,-0.0357889959377391,0.443443746862616,0.475949097978526,0.00224598032813276,-0.106186238165068
"220","10_1",-2.67521126812234,143.865877712032,20697.3907698533,2977648.28945386,-2.64958541524319,-0.0256258528791506,0.924015393883763,0.475208369448426,0.128727444498395,-0.205773182534999
"221","110_1",-4.12981895041573,0.00450402144771544,2.02862092014807e-05,9.13695213363113e-08,-2.51591634385329,-1.61390260656244,0.15633690421387,0.977083910479228,0.129199384002595,-1.66999045694626
"222","110_1",-3.72435384230755,0.846756032171577,0.716995778018953,0.607120500079101,-2.36295147140555,-1.361402370902,0.134305376280943,1.01365287530919,0.0750100329208771,-1.39067399920923
"223","110_1",-3.28252109002853,1.69050938337801,2.8578219752891,4.8311748652501,-2.21387080845959,-1.06865028156894,0.116286668671307,1.04535850260356,0.0384026079588537,-1.08044109336627
"224","110_1",-2.92584614608982,1.97501340482574,3.90067794924136,7.70389123765987,-2.16453273064503,-0.761313415444788,0.11106820564958,1.06865624601936,0.0183976450330811,-0.767450644874014
"225","110_1",-2.2080063529395,2.55077747989276,6.50646575192806,16.5965463137116,-2.06611001025994,-0.141896342679558,0.101756669022927,1.09108066220375,0.000573455439385488,-0.142296885170362
"226","110_1",-1.31640823365572,3.99506702412869,15.9605605272805,63.7635090491482,-1.82753078749917,0.511122553843453,0.0851986317234464,1.08176421464963,0.00600636185730721,0.507905405423601
"227","110_1",-0.73419261380306,4.89436997319034,23.9548574344672,117.243934939312,-1.68490568664712,0.950713072844064,0.0793125990219286,1.05672348097876,0.0190984932964439,0.941704310196089
"228","110_1",-0.404125523179109,6.06691689008042,36.8074805511431,223.307925437036,-1.50567480528697,1.10154928210786,0.0761006936369905,1.04458303601779,0.0244303444605996,1.08921296909728
"229","110_1",-0.204550718237594,7.2282037533512,52.2469294999604,377.651451912689,-1.33556530517024,1.13101458693264,0.0772909075238206,1.0418921661382,0.0262251277385087,1.11906934350553
"230","110_1",-0.169005780818183,8.07646112600536,65.2292243198758,526.82129449896,-1.21589743075699,1.0468916499388,0.0805576010156891,1.0490416602934,0.0235854048982626,1.03767335438944
"231","110_1",-0.1501372965138,8.92096514745307,79.5836191620724,709.962692853026,-1.10055669037031,0.950419393856509,0.0855726596206821,1.05650106647499,0.0208761110494037,0.94463031982436
"232","110_1",-0.14392609642116,10.3224664879356,106.553314394554,1099.89301701624,-0.917385223149704,0.773459126728544,0.0972274062825671,1.06827280009521,0.0161171815597872,0.773694265247374
"233","110_1",-0.134681038277108,24.0447184986595,578.148487679778,13901.417636686,0.373198819895594,-0.507879858172702,0.292743309132017,1.07894709937735,0.0340908022362497,-0.57397588957182
"234","110_1",-0.353233915882718,48.0766756032172,2311.36673705698,111122.828817555,0.870000298989441,-1.22323421487216,0.388787804622929,1.00193149989372,0.351665889876364,-1.48708162439713
