"","ID_no_Rep_dup","LogPopBio","Time","(weights)",".fitted",".resid"
"1787","206_1",5.71782087472963,9.0035822959165,1,5.67500549250491,0.0428153822247213
"1788","207_1",3.92422427924965,0.00359270856851168,1,3.836126500486,0.088097778763653
"1789","207_1",3.91913951684941,1.01037566381671,1,4.05633720752897,-0.137197690679556
"1790","207_1",4.8231278160062,2.02069243077165,1,4.82275449165353,0.000373324352668902
"1791","207_1",6.01519539033895,2.99131271288762,1,5.84391786789632,0.17127752244263
"1792","207_1",6.72118716441059,4.20494144670325,1,6.89169268157903,-0.170505517168438
"1793","207_1",7.24742571633308,5.00970816604989,1,7.33711440263534,-0.0896886863022566
"1794","207_1",7.75851305056295,5.81441598853474,1,7.62086978856246,0.137643262000495
"1795","208_1",NA,NA,NA,NA,NA
"1796","209_1",3.98441125290023,0.00324825986078903,1,4.00213210078963,-0.0177208478894006
"1797","209_1",5.28349767981439,0.201392111368909,1,5.23281865124007,0.0506790285743222
"1798","209_1",7.50728683294663,0.652900232018562,1,7.76766139211804,-0.260374559171414
"1799","209_1",8.32149071925754,0.805568445475638,1,8.16662095835841,0.154869760899125
"1800","209_1",8.79245214617169,1.00371229698376,1,8.46039724123132,0.332054904940374
"1801","209_1",8.51341357308585,1.20185614849188,1,8.60777250101004,-0.0943589279241852
"1802","209_1",8.51566125290023,1.40324825986079,1,8.68081064812887,-0.165149395228635
"1803","21_1",0.0208333333333358,48.1481481481482,1,0.164613760360692,-0.143780427027356
"1804","21_1",0.187499999999999,95.4732510288066,1,0.181090696093449,0.00640930390654976
"1805","21_1",0.427083333333333,143.20987654321,1,0.367552624279454,0.0595307090538791
"1806","21_1",0.854166666666668,167.078189300412,1,0.624870281555272,0.229296385111396
"1807","21_1",1.38541666666667,214.40329218107,1,1.52774521138392,-0.142328544717249
"1808","21_1",2.58333333333333,262.139917695473,1,2.73046975378606,-0.147136420452734
"1809","21_1",4.01041666666667,309.876543209877,1,3.8585196852526,0.15189698141407
"1810","21_1",5.02083333333333,381.069958847737,1,5.04072245246348,-0.0198891191301467
"1811","21_1",5.80208333333334,452.674897119342,1,5.67592553086041,0.126157802472934
"1812","21_1",5.91666666666667,547.736625514403,1,6.03682332726128,-0.120156660594614
"1813","210_1",NA,NA,NA,NA,NA
"1814","211_1",NA,NA,NA,NA,NA
"1815","214_1",NA,NA,NA,NA,NA
"1816","217_1",NA,NA,NA,NA,NA
"1817","22_1",0.333333333333334,11.522633744856,1,0.487359191167795,-0.154025857834461
"1818","22_1",1.52083333333333,16.0493827160494,1,1.20055849111409,0.320274842219237
"1819","22_1",2.30208333333333,21.3991769547325,1,2.33472981754646,-0.0326464842131307
"1820","22_1",2.97916666666667,25.5144032921811,1,3.26159777736102,-0.282431110694348
"1821","22_1",4.01041666666667,29.2181069958848,1,4.03937780505657,-0.0289611383898967
"1822","22_1",5.25,35.3909465020576,1,5.1072370502596,0.142762949740398
"1823","22_1",5.97916666666667,40.3292181069959,1,5.73522888644656,0.243937780220111
"1824","22_1",6.125,47.3251028806584,1,6.33391099185437,-0.20891099185437
"1825","224_1",NA,NA,NA,NA,NA
"1826","226_1",NA,NA,NA,NA,NA
"1827","229_1",NA,NA,NA,NA,NA
"1828","23_1",0.224999999999997,71.604938271605,1,0.267788048942331,-0.0427880489423339
"1829","23_1",0.537499999999997,143.20987654321,1,0.486701729835976,0.0507982701640213
"1830","23_1",2.375,214.320987654321,1,2.3581177096254,0.0168822903746033
"1831","23_1",4.4125,285.925925925926,1,4.54172059707797,-0.129220597077969
"1832","23_1",5.775,357.037037037037,1,5.61101733552985,0.163982664470151
"1833","23_1",6.1625,428.641975308642,1,6.00300007182186,0.159499928178136
"1834","23_1",5.9125,500.246913580247,1,6.1316545078165,-0.219154507816504
"1835","230_1",0.0103103855654621,24.6160455375375,1,-0.955691420916131,0.966001806481593
"1836","230_1",0.669960262055631,2824.53012565782,1,0.838064942617073,-0.168104680561442
"1837","230_1",0.892277950810869,3880.31360756095,1,1.69525171925515,-0.802973768444279
"1838","230_1",1.8397594243368,5067.42562560413,1,2.75616889939177,-0.916409475054967
"1839","230_1",4.79218129094619,6891.33283213403,1,4.53655552292768,0.255625768018515
"1840","230_1",6.46590054773923,8087.33755772742,1,5.76592601280993,0.699974534929303
"1841","230_1",6.93996348405112,9244.16281817205,1,6.9742349200974,-0.0342714360462786
"1842","234_1",5.50660792951542,0.0141465533287821,1,5.42416719156751,0.0824407379479117
"1843","234_1",5.50660792951542,2.01414655332878,1,5.45176768126055,0.0548402482548749
"1844","234_1",5.50660792951542,3.00006204628653,1,5.74995813504307,-0.243350205527649
"1845","234_1",6.62995594713656,4.02469442203884,1,6.59324557853986,0.0367103685967001
"1846","234_1",7.81938325991189,5.02177824657195,1,7.58706909822192,0.232314161689968
"1847","234_1",8.53303964757709,7.02847924551716,1,8.86038945646695,-0.32734980888986
"1848","234_1",9.22026431718062,9.03493205931625,1,9.27832639327565,-0.0580620760950339
"1849","234_1",9.44493392070484,10.022957126016,1,9.35147958845214,0.0934543322526995
"1850","234_1",9.53744493392071,12.0519947881119,1,9.4084426943046,0.129002239616106
"1851","235_1",4.7029732008652,1.01770198859322,1,4.63295063466053,0.0700225662046652
"1852","235_1",4.71532793195733,1.99925106971337,1,4.82941660134237,-0.114088669385038
"1853","235_1",6.0232796861825,3.01327649144492,1,5.95255623157357,0.0707234546089293
"1854","235_1",8.41811782820692,4.99758561634868,1,8.49767937326327,-0.0795615450563503
"1855","235_1",9.4382080140778,6.990473397263,1,9.28047400392118,0.157734010156622
"1856","235_1",9.24515159291712,7.97018419495232,1,9.38378084390622,-0.138629250989096
"1857","235_1",9.46277083256957,8.99533358821404,1,9.42897139410273,0.0337994384668416
"1858","236_1",4.71208759926576,0.00665534538101298,1,4.69358663696493,0.018500962300835
"1859","236_1",4.82821257840645,1.01390947552345,1,4.77880004716611,0.0494125312403346
"1860","236_1",5.03531357670825,2.00791181176563,1,5.22300046025539,-0.187686883547137
"1861","236_1",6.3182197441913,2.99249065012319,1,6.13009555753141,0.188124186659887
"1862","236_1",7.44844561365622,4.20776849606864,1,7.44330131523278,0.00514429842343578
"1863","236_1",7.97468416557871,5.01253521541527,1,8.17079494709169,-0.196110781512985
"1864","236_1",8.83431821974419,5.80499249065012,1,8.7117025319185,0.122615687825689
"1865","237_1",NA,NA,NA,NA,NA
"1866","238_1",4.50003625290023,0.00324825986078903,1,4.48132293151639,0.0187133213838369
"1867","238_1",4.79912267981439,0.201392111368909,1,4.83437810463239,-0.0352554248179997
"1868","238_1",6.11666183294664,0.652900232018562,1,6.09177449988576,0.0248873330608852
"1869","238_1",6.63395446635731,0.802320185614849,1,6.59828314737069,0.0356713189866156
"1870","238_1",7.21429089327147,1.00046403712297,1,7.28982071796272,-0.0755298246912455
"1871","238_1",8.01341357308585,1.20185614849188,1,7.97993028607786,0.0334832870079866
"1872","238_1",8.62503625290023,1.40324825986079,1,8.627006258759,-0.00197000585876594
"1873","239_1",NA,NA,NA,NA,NA
"1874","24_1",-0.0208333333333335,0.823045267489732,1,-0.022315931031188,0.00148259769785451
"1875","24_1",0.187499999999999,11.522633744856,1,0.0472578970736786,0.14024210292632
"1876","24_1",0.395833333333334,23.8683127572017,1,0.147046337267065,0.248786996066269
"1877","24_1",0.708333333333334,72.0164609053498,1,0.84063686330611,-0.132303529972776
"1878","24_1",0.833333333333331,95.4732510288066,1,1.44494536508519,-0.611612031751863
"1879","24_1",2.28125,119.753086419753,1,2.32712173150544,-0.045871731505442
"1880","24_1",3.92708333333333,146.090534979424,1,3.58995156348564,0.337131769847691
"1881","24_1",5.34375,169.958847736626,1,4.89902605690642,0.444723943093578
"1882","24_1",5.89583333333334,193.004115226337,1,6.06596105700378,-0.170127723670444
"1883","24_1",6.3,215.802469135802,1,6.85555030985169,-0.555550309851689
"1884","24_1",6.97500000000001,241.481481481481,1,7.21845143230799,-0.243451432307976
"1885","24_1",7.9625,263.20987654321,1,7.2763571097126,0.686142890287399
"1886","24_1",7.3875,288.395061728395,1,7.28102719918763,0.106472800812366
"1887","24_1",7.075,314.074074074074,1,7.28106634329014,-0.206066343290138
"1888","240_1",NA,NA,NA,NA,NA
"1889","244_1",4.70316526795745,0.00277539152844763,1,4.71752253911791,-0.0143572711604563
"1890","244_1",4.782633978722,0.990682614154497,1,4.74746613007618,0.0351678486458153
"1891","244_1",5.88659221568757,2.01361263463953,1,5.95774609146745,-0.071153875779876
"1892","244_1",8.23179805722593,3.03508887860966,1,8.04922497938504,0.182573077840889
"1893","244_1",8.83091257516685,4.01493424965308,1,9.02829113981828,-0.197378564651432
"1894","244_1",9.12686182515033,5.00482389479945,1,9.35340957516358,-0.226547750013246
"1895","244_1",9.74022335293729,6.01044075860702,1,9.44852681238948,0.291696540547809
"1896","245_1",0.256038647342987,26.9228324434274,1,0.00589561508021819,0.250143032262769
"1897","245_1",0.0144927536231776,37.7288329519451,1,0.521098113506743,-0.506605359883566
"1898","245_1",1.48792270531401,50.2113526570048,1,1.22077109676245,0.26715160855156
"1899","245_1",2.00724637681159,64.2591533180778,1,2.06272691112284,-0.0554805343112528
"1900","245_1",2.84057971014493,76.8688024408848,1,2.79910438600219,0.0414753241427395
"1901","245_1",3.54106280193236,90.4875413170608,1,3.52170288436564,0.0193599175667241
"1902","245_1",4.21739130434783,102.993897787948,1,4.09519753073172,0.122193773616106
"1903","245_1",4.45893719806763,115.214213068904,1,4.56637213562665,-0.107434937559016
"1904","245_1",5.00241545893719,126.53667683702,1,4.92767960754035,0.0747358513968397
"1905","245_1",5.35265700483091,164.047800661073,1,5.70728365109618,-0.354626646265269
"1906","245_1",5.89613526570049,177.015001271294,1,5.86725191966286,0.0288833460376328
"1907","245_1",6.31884057971014,205.801868802441,1,6.09863594884958,0.22020463086056
"1908","246_1",0.28019323671497,21.4562674802949,1,0.312413462233035,-0.0322202255180655
"1909","246_1",0.763285024154584,26.1600559369438,1,0.773653376585775,-0.0103683524311914
"1910","246_1",1.46376811594202,32.1033562166285,1,1.39384848623938,0.0699196297026385
"1911","246_1",2.14009661835749,38.0307653190948,1,2.03252823493878,0.107568383418708
"1912","246_1",2.73188405797101,47.7402745995423,1,3.06796559051002,-0.336081532539007
"1913","246_1",4.13285024154589,55.7891558606661,1,3.87275400562138,0.260096235924514
"1914","246_1",5.243961352657,74.6122552758708,1,5.4374477711886,-0.193486418531596
"1915","246_1",6.07729468599034,82.287693872362,1,5.93452731746599,0.142767368524353
"1916","246_1",6.8743961352657,103.097190439868,1,6.91746785950587,-0.0430717242401712
"1917","246_1",7.21256038647343,109.350368675312,1,7.12652392140692,0.0860364650665053
"1918","246_1",7.46618357487923,124.868103229087,1,7.51734339801132,-0.0511598231320871
"1919","247_1",0.0144927536231776,50.3384820747521,1,0.0891709399313507,-0.0746781863081731
"1920","247_1",0.0144927536231776,150.119183829138,1,0.0900014196328597,-0.0755086660096821
"1921","247_1",0.31642512077294,176.085367404017,1,0.136899641295449,0.179525479477491
"1922","247_1",1.02898550724637,226.444508009153,1,1.08051890727577,-0.0515334000293972
"1923","247_1",2.33333333333333,277.19298245614,1,2.31518840534337,0.0181449279899639
"1924","247_1",2.8768115942029,327.440884820748,1,2.84005225801403,0.0367593361888714
"1925","247_1",3.05797101449275,403.217963386728,1,3.02901640666854,0.0289546078242049
"1926","247_1",3.27536231884058,478.4706331045,1,3.05565635953804,0.219705959302544
"1927","247_1",2.80434782608696,578.489702517162,1,3.05963424372746,-0.255286417640499
"1928","247_1",3.03381642512077,653.750317823544,1,3.05990006600375,-0.0260836408829759
"1929","248_1",0.256038647342987,7.18599033816425,1,0.285157264529497,-0.0291186171865098
"1930","248_1",1.17391304347826,13.2723112128146,1,1.03618574735936,0.137727296118898
"1931","248_1",1.77777777777778,19.7002923976608,1,1.98391832158408,-0.206140543806296
"1932","248_1",3.22705314009661,27.2327103991863,1,3.19834888278767,0.0287042573089393
"1933","248_1",4.54347826086956,34.1294813119756,1,4.31274400119451,0.230734259675055
"1934","248_1",5.15942028985508,40.565408085431,1,5.29037032844573,-0.130950038590646
"1935","248_1",6.05314009661836,47.184083396898,1,6.19459249300915,-0.141452396390791
"1936","248_1",7.20048309178744,54.5178616831934,1,7.05588907249704,0.144594019290397
"1937","248_1",7.69565217391304,61.4225781845919,1,7.72975041365383,-0.0340982397407892
"1938","249_1",0.570048309178742,150.484680905161,1,0.579924224963968,-0.00987591578522595
"1939","249_1",2.26086956521739,226.706712433257,1,2.21804935658028,0.042820208637107
"1940","249_1",4.36231884057971,304.295385202136,1,4.5177750728242,-0.15545623224449
"1941","249_1",5.59420289855073,379.667238749047,1,5.34628752713011,0.24791537142062
"1942","249_1",5.69082125603865,454.840452580727,1,5.56144129259296,0.129379963445692
"1943","249_1",5.50966183574879,530.379163488431,1,5.61296564639549,-0.103303810646697
"1944","249_1",5.47342995169082,605.464975845411,1,5.62490953558413,-0.151479583893311
"1945","25_1",0.0043315745464614,24.5217745217743,1,-0.259973903798465,0.264305478344926
"1946","25_1",0.0438849561788014,36.4774114774112,1,0.286973637629576,-0.243088681450774
"1947","25_1",0.86614120697078,48.0207850897502,1,0.951855434007572,-0.0857142270367922
"1948","25_1",1.51464937047144,59.976422045387,1,1.78096328560013,-0.266313915128694
"1949","25_1",3.13119966268391,72.3443223443217,1,2.75348200663421,0.3777176560497
"1950","25_1",3.86670136645147,84.2999592999585,1,3.72315641899817,0.143544947453298
"1951","25_1",4.49346114488541,96.2555962555953,1,4.59999114640588,-0.106530001520474
"1952","25_1",5.10934673078599,108.211233211232,1,5.2608329891597,-0.151486258373715
"1953","25_1",5.56116345571615,118.517816793678,1,5.60939397191791,-0.0482305162017589
"1954","25_1",6.06042033928088,154.384727660588,1,5.85033858518368,0.210081754097203
"1955","25_1",6.0458417514889,166.752627959523,1,5.8507620723783,0.1950796791106
"1956","25_1",5.56140244895863,193.962008617179,1,5.8507683558725,-0.289365906913869
"1957","250_1",0.0386473429951586,24.5868293923214,1,0.0175557575616462,0.0210915854335124
"1958","250_1",-0.00966183574879452,74.9936435291126,1,0.0285970292172793,-0.0382588649660738
"1959","250_1",0.0144927536231776,100.228832951945,1,0.100744732519162,-0.0862519788959843
"1960","250_1",0.461352657004823,125.193872362065,1,0.343691006457068,0.117661650547755
"1961","250_1",1.01690821256039,153.519895753877,1,0.938098735852292,0.0788094767080977
"1962","250_1",1.72946859903381,179.207983727435,1,1.7366426302775,-0.00717403124368632
"1963","250_1",2.33333333333333,204.824561403509,1,2.64054751343198,-0.30721418009865
"1964","250_1",3.66183574879227,228.724891939995,1,3.45652343730558,0.205312311486693
"1965","250_1",4.2536231884058,256.5265064836,1,4.27505012987667,-0.0214269414708719
"1966","250_1",4.99033816425121,279.4892575642,1,4.81711833803199,0.173219826219223
"1967","250_1",5.243961352657,305.971904398678,1,5.2967563748304,-0.0527950221733953
"1968","250_1",5.53381642512077,333.574879227053,1,5.65686695694345,-0.123050531822679
"1969","250_1",6.07729468599034,381.081553521485,1,6.03721792148766,0.0400767645026816
"1970","251_1",0.0497624406101563,13.9784946236559,1,0.001449489706123,0.0483129509040333
"1971","251_1",0.043760940235055,38.1720430107527,1,0.153688470230625,-0.10992752999557
"1972","251_1",1.4679919979995,62.3655913978494,1,1.32186741619519,0.146124581804308
"1973","251_1",2.30807701925481,74.7311827956989,1,2.3839819450006,-0.0759049257457933
"1974","251_1",3.62478119529882,86.5591397849463,1,3.47909624170765,0.145684953591174
"1975","251_1",4.15091272818204,98.9247311827957,1,4.53531944521825,-0.384406717036206
"1976","251_1",5.49099774943736,111.290322580645,1,5.40911099809704,0.0818867513403241
"1977","251_1",6.17941985496374,121.505376344086,1,5.97800628515286,0.201413569810884
"1978","251_1",7.09489872468117,158.064516129032,1,7.11874188734166,-0.0238431626604934
"1979","251_1",7.37696924231058,170.967741935484,1,7.30500341122958,0.0719658310810019
"1980","251_1",7.41822955738935,198.387096774194,1,7.51953695513887,-0.101307397749523
"1981","252_1",1.47124281070268,26.3440860215053,1,1.31549697997147,0.155745830731208
"1982","252_1",1.46199049762441,36.5591397849462,1,1.60552772502228,-0.143537227397874
"1983","252_1",1.96411602900725,45.6989247311828,1,2.30941584547501,-0.345299816467756
"1984","252_1",3.52388097024256,52.6881720430108,1,3.07500026895274,0.448880701289819
"1985","252_1",4.91160290072518,69.8924731182796,1,4.94563046068219,-0.0340275599570123
"1986","252_1",5.45986496624156,77.4193548387096,1,5.54104663500462,-0.0811816687630573
"1987","252_1",6.37146786696674,97.3118279569892,1,6.44138903784245,-0.0699211708757117
"1988","252_1",6.38447111777945,103.225806451613,1,6.57848858719628,-0.194017469416831
"1989","252_1",7.05088772193048,118.817204301075,1,6.78752933789266,0.263358384037825
"1990","253_1",0.0462615653913462,98.9247311827957,1,0.0717722083246339,-0.0255106429332877
"1991","253_1",0.359964991247808,147.849462365591,1,0.418849680702076,-0.0588846894542684
"1992","253_1",0.737809452363087,172.58064516129,1,0.689892758194481,0.0479166941686064
"1993","253_1",1.63303325831458,222.043010752688,1,1.41737657739537,0.215656680919208
"1994","253_1",2.13278319579895,270.967741935484,1,2.31437719082927,-0.181593995030318
"1995","253_1",3.21405351337834,320.430107526882,1,3.29047094955257,-0.0764174361742316
"1996","253_1",4.66141535383846,394.086021505376,1,4.66163711777448,-0.00022176393602269
"1997","253_1",5.94598649662415,467.741935483871,1,5.77398589683735,0.172000599786799
"1998","253_1",6.71317829457364,566.666666666667,1,6.80612373762902,-0.0929454430553749
"1999","254_1",1.15278819704926,6.98924731182797,1,1.25214113501095,-0.0993529379616942
"2000","254_1",1.61915478869717,12.3655913978495,1,1.41428101948902,0.204873769208152
"2001","254_1",1.91135283820955,18.8172043010753,1,2.08293479744054,-0.171581959230992
"2002","254_1",3.14528632158039,24.7311827956989,1,3.13940708174858,0.00587923983180527
"2003","254_1",4.60027506876719,31.1827956989247,1,4.39587477295191,0.204400295815285
"2004","254_1",5.19467366841711,37.0967741935484,1,5.3577918701063,-0.163118201689185
"2005","254_1",6.03338334583646,43.5483870967742,1,6.1050979105313,-0.0717145646948429
"2006","254_1",6.66266566641661,49.4623655913979,1,6.54981731644776,0.112848349968846
"2007","254_1",6.8269567391848,55.9139784946236,1,6.84919072410275,-0.0222339849179463
"2008","255_1",0.33120780195049,74.1935483870968,1,0.140915603507694,0.190292198442796
"2009","255_1",0.0576394098524601,147.849462365591,1,0.387429294049619,-0.329789884197159
"2010","255_1",2.05163790947737,222.043010752688,1,1.76767799846451,0.283959911012864
"2011","255_1",3.31295323830958,295.698924731183,1,3.55660327782357,-0.24365003951399
"2012","255_1",4.86496624156039,369.354838709677,1,4.73177087689703,0.133195364663361
"2013","255_1",5.23105776444111,443.548387096774,1,5.30893996381174,-0.0778821993706273
"2014","255_1",5.55051262815704,517.204301075269,1,5.55601265780668,-0.00550002964964413
"2015","255_1",5.70717679419855,590.860215053763,1,5.65780212107203,0.0493746731265228
"2016","256_1",0.0467616904226086,1.07526881720429,1,-0.00425020771610101,0.0510118981387096
"2017","256_1",0.0290072518129557,24.7311827956989,1,0.0138118811661608,0.0151953706467949
"2018","256_1",0.0352588147036768,51.6129032258065,1,0.217605148481032,-0.182346333777356
"2019","256_1",1.01725431357839,74.1935483870968,1,0.787771066562467,0.229483247015923
"2020","256_1",1.69742435608902,98.9247311827957,1,1.88894000175102,-0.191515645662001
"2021","256_1",3.21467866966742,123.118279569893,1,3.19215303946144,0.0225256302059775
"2022","256_1",4.77919479869967,150.537634408602,1,4.56014741093921,0.21904738776046
"2023","256_1",5.55263815953989,176.344086021505,1,5.55528731768813,-0.00264915814824107
"2024","256_1",5.628032008002,200.537634408602,1,6.21613640725222,-0.58810439925022
"2025","256_1",6.99374843710928,223.118279569892,1,6.63893454735259,0.354813889756694
"2026","256_1",7.05801450362591,249.462365591398,1,6.96077075568731,0.0972437479386015
"2027","256_1",7.30757689422355,272.58064516129,1,7.13938643075968,0.168190463463869
"2028","256_1",7.22043010752688,297.849462365591,1,7.26285450757442,-0.042424400047536
"2029","256_1",7.19179794948737,324.731182795699,1,7.34226967069633,-0.150471721208962
"2030","257_1",0.0187793427230083,12.5123548307388,1,0.277715552112852,-0.258936209389844
"2031","257_1",0.981220657276992,25.7551890289103,1,0.890405832180521,0.0908148250964708
"2032","257_1",1.96713615023474,39.0134667655053,1,1.56993872316653,0.397197427068206
"2033","257_1",2.33098591549296,51.8624907338769,1,2.28288960925692,0.0480963062360362
"2034","257_1",2.87089201877934,64.827341240425,1,3.04125534988051,-0.170363331101174
"2035","257_1",3.71596244131455,77.9929577464789,1,3.82832561888914,-0.112363177574586
"2036","257_1",4.45539906103286,90.5408327155918,1,4.56648737516002,-0.111088314127157
"2037","257_1",5.23004694835681,103.660118606375,1,5.29202112366989,-0.0619741753130834
"2038","257_1",6.07511737089202,116.825735112429,1,5.93763046531021,0.137486905581811
"2039","257_1",6.45070422535211,127.489498393872,1,6.37929784279328,0.0714063825588322
"2040","257_1",7.22535211267606,165.279836916234,1,7.27465819762534,-0.0493060849492784
"2041","257_1",7.57746478873239,178.121139115394,1,7.38046671516404,0.196998073568347
"2042","257_1",7.27230046948357,206.429145045713,1,7.45026909554479,-0.177968626061219
"2043","258_1",0.910798122065728,8.71324437855202,1,1.09339318341638,-0.182595061350657
"2044","258_1",1.42723004694836,22.2108969607116,1,1.42731322455405,-8.31776056904321e-05
"2045","258_1",1.89671361502347,26.9057326414628,1,1.64795817631308,0.248755438710393
"2046","258_1",2.11971830985915,32.5349023968372,1,1.99059759816443,0.129120711694718
"2047","258_1",2.50704225352112,38.2721769211762,1,2.41910819586136,0.0879340576597567
"2048","258_1",2.90610328638498,47.3066468989375,1,3.21164260264937,-0.305539316264388
"2049","258_1",3.89201877934272,55.6307141092167,1,4.00080166400595,-0.108782884663231
"2050","258_1",5.68779342723005,74.9042500617741,1,5.70271083625045,-0.0149174090204047
"2051","258_1",6.32159624413146,82.4484185816654,1,6.24893497453301,0.0726612695984512
"2052","258_1",7.62441314553991,103.042377069434,1,7.34242354968717,0.281989595852736
"2053","258_1",7.64788732394366,109.088522362244,1,7.56615242663422,0.0817348973094383
"2054","258_1",7.70657276995305,125.02625401532,1,7.99685087868992,-0.290278108736874
"2055","26_1",0.350393789674144,21.2236677753917,1,0.229658960253883,0.120734829420261
"2056","26_1",0.507890336476035,30.2934613279438,1,0.725481623173611,-0.217591286697576
"2057","26_1",1.17408399992108,35.2406214475177,1,1.19705160731157,-0.0229676073904892
"2058","26_1",2.6369616372115,45.1349416866654,1,2.41042239173434,0.226539245477157
"2059","26_1",3.53438126276705,55.0292619258132,1,3.64051415672231,-0.106132893955257
"2060","26_1",4.73651727249926,65.3358455082587,1,4.65792310939042,0.0785941631088392
"2061","26_1",5.3760631894065,80.5895892102781,1,5.58799861036595,-0.211935420959448
"2062","26_1",6.2804136189943,102.439546405063,1,6.14765462909478,0.132758989899521
"2063","260_1",0.734741784037561,6.9526809982703,1,0.72508811501134,0.00965366902622089
"2064","260_1",1.15727699530516,13.2613664442797,1,1.14337008518846,0.0139069101166989
"2065","260_1",1.92018779342723,19.7939831974302,1,1.8772121317427,0.0429756616845327
"2066","260_1",2.6244131455399,26.836236718557,1,2.94051403585051,-0.316100890310609
"2067","260_1",4.52582159624413,34.1178650852484,1,4.16337289150944,0.362448704734686
"2068","260_1",5.40610328638498,41.2759451445515,1,5.31618411223321,0.0899191741517669
"2069","260_1",6.03990610328638,47.7236224363726,1,6.22319855495723,-0.183292451670845
"2070","260_1",6.82629107981221,54.8199283419817,1,7.04053167132416,-0.214240591511945
"2071","260_1",7.83568075117371,61.5147022485792,1,7.64095089527823,0.19472985589548
"2072","261_1",NA,NA,NA,NA,NA
"2073","262_1",0.0187793427230083,26.218495181616,1,-0.333998350782007,0.352777693505016
"2074","262_1",0.347417840375584,75.7768099827032,1,0.766048964580063,-0.418631124204479
"2075","262_1",1.38028169014084,101.127378304917,1,1.52442631686901,-0.144144626728174
"2076","262_1",1.38028169014084,102.223869532987,1,1.56027894543486,-0.179997255294021
"2077","262_1",2.37793427230047,126.454781319496,1,2.41188426490686,-0.0339499926063871
"2078","262_1",4.07981220657277,156.083209785026,1,3.57151426805674,0.50829793851603
"2079","262_1",4.99530516431925,181.904806029157,1,4.6094935049908,0.38581165932845
"2080","262_1",5.26525821596245,207.301704966642,1,5.549370323912,-0.284112107949546
"2081","262_1",5.86384976525822,230.721830985916,1,6.25350152739536,-0.389651762137137
"2082","262_1",6.86150234741784,258.242216456635,1,6.80882064375251,0.052681703665332
"2083","262_1",7.03755868544601,281.384358784285,1,7.05417795269859,-0.0166192672525831
"2084","262_1",7.37793427230047,307.92407956511,1,7.1640493382466,0.213884934053874
"2085","262_1",7.14319248826291,335.181924882629,1,7.18954028040278,-0.0463477921398718
"2086","263_1",-5.22343986761543,8.31408775981504,1,-5.13389733236604,-0.0895425352493948
"2087","263_1",-3.72330674721665,23.0946882217089,1,-3.96164075695843,0.238334009741779
"2088","263_1",-2.78622398655342,48.0369515011546,1,-2.63357207290226,-0.152651913651157
"2089","263_1",-2.74378507998225,48.960739030023,1,-2.59824242656132,-0.145542653420927
"2090","263_1",-1.8463400375322,72.055427251732,1,-1.96842420007845,0.122084162546247
"2091","263_1",-1.60624056596503,96.0739030023094,1,-1.68469557554532,0.0784550095802881
"2092","263_1",-1.49256881751735,119.168591224019,1,-1.59302993299151,0.100461115474161
"2093","263_1",-1.48007222821728,143.187066974596,1,-1.56926265146718,0.0891904232498972
"2094","263_1",-1.52732947699301,167.205542725173,1,-1.56536648703907,0.0380370100460603
"2095","263_1",-1.51436570621583,192.147806004619,1,-1.56496948486845,0.0506037786526214
"2096","263_1",-1.51366594550543,215.242494226328,1,-1.5649501233771,0.0512841778716726
"2097","263_1",-1.48898629963597,240.184757505774,1,-1.56494953112103,0.0759632314850562
"2098","263_1",-1.52435551816421,264.203233256351,1,-1.56494952585026,0.0405940076860529
"2099","263_1",-1.52362047346302,288.221709006928,1,-1.56494952583259,0.0413290523695724
"2100","263_1",-1.57303397726884,312.240184757506,1,-1.56494952583258,-0.00808445143626191
"2101","263_1",-1.58519227255016,336.258660508083,1,-1.56494952583258,-0.0202427467175819
"2102","263_1",-1.63785956317118,359.353348729792,1,-1.56494952583258,-0.072910037338602
"2103","263_1",-1.60996152909708,384.295612009238,1,-1.56494952583258,-0.0450120032645018
"2104","263_1",-1.63621352437086,407.390300230947,1,-1.56494952583258,-0.0712639985382819
"2105","263_1",-1.64916991870808,431.408775981524,1,-1.56494952583258,-0.0842203928755019
"2106","263_1",-1.66229638715716,455.427251732102,1,-1.56494952583258,-0.097346861324582
"2107","263_1",-1.70446791594105,480.369515011547,1,-1.56494952583258,-0.139518390108472
"2108","264_1",-4.83363289877984,1.10233913539358,1,-4.70607293245606,-0.127559966323775
"2109","264_1",-4.32280727501388,2.48154484432797,1,-4.37327812747881,0.0504708524649322
"2110","264_1",-3.98633503839268,3.86075055326233,1,-4.06159638751002,0.0752613491173411
"2111","264_1",-3.53434991464962,5.51462548197915,1,-3.71610016796714,0.181750253317517
"2112","264_1",-3.44733853765999,6.89456364216616,1,-3.45154029029763,0.00420175263763722
"2113","264_1",-3.2241949863458,8.82530514442365,1,-3.11738116490006,-0.106813821445739
"2114","264_1",-3.04187342955183,10.2037784021053,1,-2.9040767655168,-0.137796664035031
"2115","264_1",-1.64178574629962,23.6940655753143,1,-1.75499732742795,0.113211581128334
"2116","264_1",-1.6695653104067,47.719199116873,1,-1.54605420265195,-0.123511107754753
"2117","264_1",-1.46633706879343,72.0072826581703,1,-1.54576042235942,0.0794233535659941
"2118","264_1",-1.46633706879342,96.0309512972235,1,-1.54576042230603,0.0794233535126057
"2119","264_1",-1.53779603277557,119.782880521505,1,-1.54576042230603,0.00796438953045575
